,rank,04P,06G,06S,08P,08S,10-12D,10G,12P,12S,Mean,sem
CD 1,0.0555555555555556,0.314462,0.605903,0.366931,0.290518,0.204968,0.204146,0.207498,0.260896,0.200795,0.295124111111111,0.0435073331128866
CD 2,0.166666666666667,0.355133,0.699239,0.414852,0.350493,0.239423,0.203314,0.180653,0.314561,0.225975,0.331515888888889,0.0529918594076918
CD 6,0.277777777777778,0.392252,0.67226,0.4588,0.34021,0.276143,0.259112,0.287122,0.299318,0.231102,0.357368777777778,0.0458645137327136
CD 8,0.388888888888889,0.358003,0.634749,0.411525,0.352579,0.258359,0.300764,0.328432,0.331925,0.273097,0.361048111111111,0.037521786870891
CD 7,0.5,0.389796,0.66697,0.447995,0.368161,0.295643,0.289691,0.309383,0.333792,0.269998,0.374603222222222,0.0410696049502744
CD 4,0.611111111111111,0.393502,0.668425,0.456976,0.364009,0.299043,0.288347,0.30148,0.336319,0.275214,0.375923888888889,0.0414009197705278
CD 3,0.722222222222222,0.397938,0.689117,0.447962,0.378244,0.290649,0.276796,0.287451,0.356481,0.266142,0.376753333333333,0.0442717166823244
CD 5,0.833333333333333,0.537987,0.764058,0.600557,0.582001,0.472975,0.473767,0.484396,0.568099,0.463139,0.549664333333333,0.0319428336133475
CD 9,0.944444444444444,0.7273,0.86366,0.771635,0.774035,0.640415,0.698188,0.69527,0.789073,0.701105,0.740075666666667,0.0221106300930369
